Data;ValorVendaGasolina;ValorVendaEtanol;CotacaoDolarVenda;Indice_Dez93;Ipca_Mensal
2005-06-09;2.3925351295763058;1.4851627450980394;2.4891;2474.68;-0.02
2005-06-13;2.3814156204836077;1.6506644681419225;2.4562;2474.68;-0.02
2005-06-14;2.3666511729265007;1.6510188511254638;2.4375;2474.68;-0.02
2005-06-15;2.376206076607908;1.664801654032391;2.4455;2474.68;-0.02
2005-06-16;2.33258848851231;1.5782198438958916;2.4161;2474.68;-0.02
2005-06-20;2.3870843120450203;1.6581212555019815;2.3855;2474.68;-0.02
2005-06-21;2.383873175176338;1.6338100583531912;2.3772;2474.68;-0.02
2005-06-22;2.3682594010525335;1.6441974604727099;2.3703;2474.68;-0.02
2005-06-23;2.309749352461721;1.6210869630973987;2.3932;2474.68;-0.02
2005-06-27;2.387752576859406;1.6729833693569525;2.383;2474.68;-0.02
2005-06-28;2.385367085837863;1.6489744852775996;2.3694;2474.68;-0.02
2005-06-29;2.3372566059173536;1.5845332064917208;2.3549;2474.68;-0.02
2005-06-30;2.3146205888826006;1.5756215372570421;2.3504;2474.68;-0.02
2005-07-04;2.3844052832135523;1.64970861678328;2.3715;2480.87;0.25
2005-07-05;2.3772321847239026;1.6068962888099294;2.3668;2480.87;0.25
2005-07-06;2.365104071538304;1.6169061414588974;2.3901;2480.87;0.25
2005-07-07;2.3629758448443536;1.6064336412673483;2.389;2480.87;0.25
2005-07-11;2.372851566112018;1.6418654867723046;2.3502;2480.87;0.25
2005-07-12;2.3882485425831095;1.652204617505625;2.3353;2480.87;0.25
2005-07-13;2.3780007215043204;1.6328075792520969;2.3482;2480.87;0.25
2005-07-14;2.3302673160173164;1.5669923409923412;2.3433;2480.87;0.25
2005-07-18;2.4125655357288927;1.6901691532316436;2.3304;2480.87;0.25
2005-07-19;2.360024116146139;1.6453652552482212;2.3434;2480.87;0.25
2005-07-20;2.3831447223045843;1.6450734759640135;2.3522;2480.87;0.25
2005-07-21;2.280546283346283;1.4488688117438118;2.3405;2480.87;0.25
2005-07-25;2.3750346444924406;1.6249662180185884;2.4287;2480.87;0.25
2005-07-26;2.396130107580188;1.6747871806893446;2.4656;2480.87;0.25
2005-07-27;2.3631085701731327;1.6116921795873116;2.4439;2480.87;0.25
2005-07-28;2.3892055153249374;1.6322097935868491;2.4211;2480.87;0.25
2005-08-01;2.3898835532263347;1.6479142655617995;2.3785;2485.09;0.17
2005-08-02;2.391221492044832;1.6567218339221026;2.353;2485.09;0.17
2005-08-03;2.3364076233006523;1.6001118652168291;2.3151;2485.09;0.17
2005-08-04;2.3608124018838303;1.5918513571681774;2.3054;2485.09;0.17
2005-08-08;2.388729613902155;1.6365557997816844;2.31;2485.09;0.17
2005-08-09;2.3907749798903497;1.6640693708146257;2.3151;2485.09;0.17
2005-08-10;2.3352229274219085;1.5831330955502332;2.2767;2485.09;0.17
2005-08-11;2.3587932673995136;1.568604997714131;2.3169;2485.09;0.17
2005-08-29;2.40505014098113;1.6333664736397033;2.3995;2485.09;0.17
2005-08-30;2.363624728566839;1.615546483794937;2.3861;2485.09;0.17
2005-08-31;2.4126587944550444;1.6727470486982137;2.3637;2485.09;0.17
2005-09-01;2.354075289694605;1.5515589908212088;2.3623;2493.79;0.35
2005-09-05;2.35048055144043;1.563339998367484;2.3295;2493.79;0.35
2005-09-06;2.393641374908572;1.619398258639053;2.3262;2493.79;0.35
2005-09-08;2.3750589762674745;1.5553238894212214;2.3198;2493.79;0.35
2005-09-12;2.552930172290054;1.622390157738118;2.3197;2493.79;0.35
2005-09-13;2.5619200865219898;1.6329813388740764;2.3269;2493.79;0.35
2005-09-14;2.540101052131277;1.6157272562509748;2.33;2493.79;0.35
2005-09-15;2.5460476772632967;1.5947578730031315;2.3012;2493.79;0.35
2005-09-19;2.5628872258110937;1.6520596996808175;2.2905;2493.79;0.35
2005-09-20;2.5477222604240497;1.6511920177872967;2.2948;2493.79;0.35
2005-09-21;2.585557294289732;1.6314429490714353;2.2827;2493.79;0.35
2005-09-22;2.5529551282051286;1.4689150000000002;2.2752;2493.79;0.35
2005-09-26;2.5669584714296843;1.658546634835684;2.2583;2493.79;0.35
2005-09-27;2.5563996635696893;1.6396898168184606;2.2533;2493.79;0.35
2005-09-28;2.511018847146452;1.5992522976339265;2.2433;2493.79;0.35
2005-09-29;2.561019664399398;1.6623144161032462;2.2244;2493.79;0.35
2005-10-03;2.590189748922418;1.673744438866083;2.2339;2512.49;0.75
2005-10-04;2.572289833428819;1.6642500673840714;2.2424;2512.49;0.75
2005-10-05;2.5618726068404194;1.6484026545341242;2.2685;2512.49;0.75
2005-10-06;2.6159337971364263;1.6975683387703255;2.2886;2512.49;0.75
2005-10-10;2.5985369379399192;1.6847076200467064;2.2384;2512.49;0.75
2005-10-11;2.5789480337091812;1.699292116670672;2.2351;2512.49;0.75
2005-10-13;2.5710710759543645;1.7204492622145515;2.2627;2512.49;0.75
2005-10-14;2.562485994130936;1.686791489692643;2.2511;2512.49;0.75
2005-10-17;2.5773087548327545;1.7203607337177067;2.2352;2512.49;0.75
2005-10-18;2.56657398122805;1.726095815909832;2.2405;2512.49;0.75
2005-10-19;2.591483227289048;1.7127627013060642;2.2535;2512.49;0.75
2005-10-20;2.5750869589907466;1.7109483099787763;2.2443;2512.49;0.75
2005-10-24;2.5785554169573364;1.7472803034646576;2.2623;2512.49;0.75
2005-10-25;2.6022740618469187;1.7310834555551105;2.2618;2512.49;0.75
2005-10-26;2.5900398140516288;1.7412755962996398;2.2746;2512.49;0.75
2005-10-27;2.567444311771243;1.7348746117502014;2.2851;2512.49;0.75
2005-10-28;2.5795038741232927;1.6628805368814192;2.2791;2512.49;0.75
2005-10-31;2.6118530864162515;1.7466374847439594;2.2543;2512.49;0.75
2005-11-01;2.595168325747577;1.7254864293403702;2.2516;2526.31;0.55
2005-11-03;2.5429824963421543;1.7155152904029491;2.2336;2526.31;0.55
2005-11-04;2.631056938644567;1.7489745653256439;2.2231;2526.31;0.55
2005-11-07;2.6056207089592953;1.7236583896535569;2.2013;2526.31;0.55
2005-11-08;2.591526133688997;1.728823508036769;2.2032;2526.31;0.55
2005-11-09;2.5944140451225697;1.7394209807096321;2.1717;2526.31;0.55
2005-11-10;2.5736635003239856;1.6998408478330562;2.1757;2526.31;0.55
2005-11-14;2.6024943561094718;1.7258923357474998;2.199;2526.31;0.55
2005-11-16;2.600908245057644;1.72334723836384;2.1974;2526.31;0.55
2005-11-17;2.599864764587665;1.7515661064854857;2.1866;2526.31;0.55
2005-11-18;2.6313204390398095;1.7505725883949557;2.2187;2526.31;0.55
2005-11-21;2.5910472800526936;1.7374577861231872;2.2181;2526.31;0.55
2005-11-22;2.580971052868031;1.7317619033435168;2.2511;2526.31;0.55
2005-11-23;2.6017200064188093;1.750010588315706;2.238;2526.31;0.55
2005-11-24;2.6051962790395;1.7159791234938053;2.237;2526.31;0.55
2005-11-28;2.5944247131807026;1.7295157072506535;2.2094;2526.31;0.55
2005-11-29;2.5938418641638528;1.7384542311070414;2.198;2526.31;0.55
2005-11-30;2.6222506163838113;1.748116537313376;2.207;2526.31;0.55
2005-12-01;2.6183703457939282;1.7713587590301993;2.2177;2535.4;0.36
2005-12-05;2.605369786072039;1.7555908013774222;2.1968;2535.4;0.36
2005-12-06;2.575964568225956;1.7213512955430001;2.1807;2535.4;0.36
2005-12-07;2.616555629540756;1.750271501026526;2.18;2535.4;0.36
2005-12-08;2.604701768148476;1.7817548380645778;2.2127;2535.4;0.36
2005-12-12;2.6330141566335965;1.8021609112009003;2.2634;2535.4;0.36
2005-12-13;2.6011232178486714;1.7571402153455018;2.2565;2535.4;0.36
2005-12-14;2.589813253994977;1.7425192330614425;2.2779;2535.4;0.36
2005-12-15;2.6496032685402127;1.8119060442627009;2.2957;2535.4;0.36
2005-12-19;2.5881044656314964;1.7746087426740564;2.3735;2535.4;0.36
2005-12-20;2.604987568972776;1.8111684574924038;2.3497;2535.4;0.36
2005-12-21;2.618066381576095;1.81133527243648;2.3168;2535.4;0.36
2005-12-22;2.590013245546751;1.7841350012406996;2.3254;2535.4;0.36
2005-12-23;2.399375939849625;1.3753030303030307;2.3327;2535.4;0.36
2005-12-26;2.594963879573663;1.8004741082854967;2.3325;2535.4;0.36
2005-12-27;2.5893303632158955;1.809561622550168;2.3526;2535.4;0.36
2005-12-28;2.5770030426481365;1.787929741828323;2.3483;2535.4;0.36
2005-12-29;2.601714805881023;1.8076205088658346;2.3407;2535.4;0.36
2005-12-30;2.6463037037037043;1.8265416666666665;2.3407;2535.4;0.36
2006-01-02;2.6178073796040437;1.8244886666658053;2.337;2550.36;0.59
2006-01-03;2.6200266262159086;1.8540924440124056;2.346;2550.36;0.59
2006-01-04;2.611555370949737;1.8363997286066356;2.3066;2550.36;0.59
2006-01-05;2.568646575871728;1.8563773109243698;2.2825;2550.36;0.59
2006-01-09;2.619585353130103;1.904817241707535;2.2632;2550.36;0.59
2006-01-10;2.6387303139789244;1.9186223822285045;2.2638;2550.36;0.59
2006-01-11;2.5855704075305477;1.8801929697044195;2.2679;2550.36;0.59
2006-01-12;2.608798211851938;1.8813883199209933;2.2729;2550.36;0.59
2006-01-16;2.621102129368105;1.9438513434526483;2.2762;2550.36;0.59
2006-01-17;2.6139915749138174;1.9153576199688065;2.2924;2550.36;0.59
2006-01-18;2.6292399798548223;1.9170817654278667;2.3276;2550.36;0.59
2006-01-19;2.6304270330262605;1.9255573411364848;2.3225;2550.36;0.59
2006-01-23;2.641646128235427;1.9590320457198678;2.2609;2550.36;0.59
2006-01-24;2.6205555023412805;1.9410620894367268;2.244;2550.36;0.59
2006-01-25;2.638753221525576;1.9299424208400608;2.2433;2550.36;0.59
2006-01-26;2.5940042189369574;1.9106573515669052;2.2382;2550.36;0.59
2006-01-30;2.616280674652207;1.9340850807247536;2.2116;2550.36;0.59
2006-01-31;2.6420154355844647;1.9584085372432445;2.216;2550.36;0.59
2006-02-01;2.6296852318598574;1.9352499908494154;2.2217;2560.82;0.41
2006-02-02;2.633887332117137;1.995982779778851;2.221;2560.82;0.41
2006-02-03;2.5378125000000002;1.741125;2.2202;2560.82;0.41
2006-02-06;2.6246813266564026;1.9383037799289138;2.1877;2560.82;0.41
2006-02-07;2.6484544352160504;1.9631718505356295;2.1866;2560.82;0.41
2006-02-08;2.6538821082256976;1.959062535178056;2.1956;2560.82;0.41
2006-02-09;2.6444884197613128;1.922319227033512;2.1778;2560.82;0.41
2006-02-13;2.6189663069966014;1.9449820990223226;2.1621;2560.82;0.41
2006-02-14;2.661359226086675;1.9688461613912054;2.1435;2560.82;0.41
2006-02-15;2.6372978520065287;1.9733208303793104;2.1375;2560.82;0.41
2006-02-16;2.5488035714285715;1.882304761904762;2.1177;2560.82;0.41
2006-02-20;2.630186249075621;1.956383052899158;2.1182;2560.82;0.41
2006-02-21;2.6563355546062044;1.980567695656879;2.1297;2560.82;0.41
2006-02-22;2.6338173993414937;1.9747556201777303;2.1484;2560.82;0.41
2006-02-23;2.6088976720958414;1.9754787125077402;2.1353;2560.82;0.41
2006-03-01;2.6514448709332337;1.9920044365808607;2.1181;2571.83;0.43
2006-03-02;2.6572884446850358;2.023493670307425;2.1134;2571.83;0.43
2006-03-03;2.644248509977375;2.0375522982346435;2.1155;2571.83;0.43
2006-03-06;2.6996919722284427;2.08851593693321;2.1261;2571.83;0.43
2006-03-07;2.7101957445928546;2.1146594129690266;2.1682;2571.83;0.43
2006-03-08;2.696706394237375;2.1062015412479;2.1778;2571.83;0.43
2006-03-09;2.7372180281632086;2.205843206879432;2.1615;2571.83;0.43
2006-03-13;2.713769384846246;2.11200999765097;2.1349;2571.83;0.43
2006-03-14;2.6827625512624733;2.1338895612728486;2.1269;2571.83;0.43
2006-03-15;2.699090134559921;2.1350625668462437;2.1215;2571.83;0.43
2006-03-16;2.730196122607364;2.206273983415033;2.1067;2571.83;0.43
2006-03-20;2.692873968023665;2.1534447349390544;2.1386;2571.83;0.43
2006-03-21;2.695849673850918;2.154130189852231;2.1591;2571.83;0.43
2006-03-22;2.7023969634154685;2.1799352193483497;2.1553;2571.83;0.43
2006-03-23;2.695192866841859;2.202461651620401;2.1506;2571.83;0.43
2006-03-27;2.6565163761286326;2.1531093494239766;2.1804;2571.83;0.43
2006-03-28;2.706957720887041;2.1955500429080006;2.2238;2571.83;0.43
2006-03-29;2.6824927256716786;2.1682071695745027;2.2228;2571.83;0.43
2006-03-30;2.68169522259572;2.1994617934417726;2.1952;2571.83;0.43
2006-04-03;2.6920798592141564;2.211950287108718;2.1542;2577.23;0.21
2006-04-04;2.7008700962528476;2.186782924835265;2.1293;2577.23;0.21
2006-04-05;2.6882137144053484;2.194699037461759;2.1344;2577.23;0.21
2006-04-06;2.7604178751454556;2.223014311355146;2.1299;2577.23;0.21
2006-04-10;2.711068454519681;2.1983963237453863;2.1522;2577.23;0.21
2006-04-11;2.7273870436604226;2.229927631296129;2.142;2577.23;0.21
2006-04-12;2.712709324244525;2.2097570481826954;2.1336;2577.23;0.21
2006-04-13;2.7491684472347484;2.2087580270999836;2.1426;2577.23;0.21
2006-04-17;2.702862147264323;2.210066521346151;2.1343;2577.23;0.21
2006-04-18;2.7260765435994614;2.225346679671763;2.1292;2577.23;0.21
2006-04-19;2.7153876090471796;2.226744796014508;2.1143;2577.23;0.21
2006-04-20;2.6816834751039123;2.2353789497832155;2.1236;2577.23;0.21
2006-04-24;2.7367527534072567;2.2336209700301835;2.1182;2577.23;0.21
2006-04-25;2.7229445711063893;2.219836316219018;2.1233;2577.23;0.21
2006-04-26;2.707939646523686;2.210287816041129;2.1224;2577.23;0.21
2006-04-27;2.716628524963333;2.2205174689000415;2.1136;2577.23;0.21
2006-05-02;2.7139484272500343;2.1948723986636844;2.0718;2579.81;0.1
2006-05-03;2.7172499350085997;2.2082110797385037;2.0706;2579.81;0.1
2006-05-04;2.691783989445416;2.187192074048098;2.0667;2579.81;0.1
2006-05-05;2.6684544215880632;2.141236778831538;2.0587;2579.81;0.1
2006-05-08;2.7234220137931455;2.146423151011233;2.0651;2579.81;0.1
2006-05-09;2.7215529979293542;2.188653962705117;2.0642;2579.81;0.1
2006-05-10;2.6784775528015885;2.134667128780491;2.0586;2579.81;0.1
2006-05-11;2.6981200822261493;2.140823046609182;2.0881;2579.81;0.1
2006-05-15;2.7213130500854352;2.112273833250924;2.1774;2579.81;0.1
2006-05-16;2.706786612673446;2.123653531494378;2.1403;2579.81;0.1
2006-05-17;2.6999623417041687;2.1057736243016647;2.1826;2579.81;0.1
2006-05-18;2.7268472927805743;2.110688155043638;2.1833;2579.81;0.1
2006-05-22;2.7082878876834564;2.0569140206584344;2.2883;2579.81;0.1
2006-05-23;2.7106889149602176;2.0769097491687236;2.2601;2579.81;0.1
2006-05-24;2.694578995569761;2.0627145027566653;2.3711;2579.81;0.1
2006-05-25;2.71284601887944;2.0973802912223354;2.315;2579.81;0.1
2006-05-29;2.652478313217596;2.0029843238751575;2.2566;2579.81;0.1
2006-05-30;2.6965622949750716;2.045300053038687;2.3235;2579.81;0.1
2006-05-31;2.688125819481667;2.0395492660346037;2.3005;2579.81;0.1
2006-06-01;2.690363235880527;2.04680443155171;2.2713;2574.39;-0.21
2006-06-02;2.3901200000000005;1.2849199999999998;2.2595;2574.39;-0.21
2006-06-05;2.621623619377916;1.9775040865504914;2.2557;2574.39;-0.21
2006-06-06;2.6883563314858963;2.022046597822364;2.2686;2574.39;-0.21
2006-06-07;2.6823912035409188;2.016894399243669;2.25;2574.39;-0.21
2006-06-08;2.637721714722767;1.991613550833318;2.2701;2574.39;-0.21
2006-06-09;2.7504285714285714;2.084;2.2615;2574.39;-0.21
2006-06-12;2.6678876739097075;2.005609457310277;2.2707;2574.39;-0.21
2006-06-13;2.678127595623085;2.0029554184079617;2.3018;2574.39;-0.21
2006-06-14;2.655195931599326;2.0062396794009305;2.2845;2574.39;-0.21
2006-06-16;2.681728951588732;2.0108202558708363;2.2521;2574.39;-0.21
2006-06-19;2.6784799192185496;2.001368574603771;2.2404;2574.39;-0.21
2006-06-20;2.6618887094297956;1.995398630913691;2.2506;2574.39;-0.21
2006-06-21;2.638817869948132;1.9637987127174128;2.2378;2574.39;-0.21
2006-06-22;2.628331478858547;1.9160087627547375;2.2391;2574.39;-0.21
2006-06-26;2.652320118394998;1.9565439446085122;2.2259;2574.39;-0.21
2006-06-27;2.6956158798651995;2.0071966023387797;2.2315;2574.39;-0.21
2006-06-28;2.659345166088987;1.964663926666376;2.2262;2574.39;-0.21
2006-06-29;2.6565480183044827;1.9202418633287295;2.2063;2574.39;-0.21
2006-07-03;2.634373123848342;1.9816350850884399;2.1701;2579.28;0.19
2006-07-04;2.6720876373304354;1.9716657577987693;2.1646;2579.28;0.19
2006-07-05;2.646747701256658;1.9476719870032972;2.1955;2579.28;0.19
2006-07-06;2.6754943938521616;2.0220235523228123;2.184;2579.28;0.19
2006-07-10;2.66605911086152;1.9817057430570273;2.175;2579.28;0.19
2006-07-11;2.6700667853550146;1.9665347081721922;2.1859;2579.28;0.19
2006-07-12;2.6606890297901664;1.9536736894872364;2.1915;2579.28;0.19
2006-07-13;2.699532501851913;1.9490021791402812;2.2106;2579.28;0.19
2006-07-17;2.697840963489096;1.9980367631515497;2.2126;2579.28;0.19
2006-07-18;2.6649084374558587;1.9618921711101158;2.1962;2579.28;0.19
2006-07-19;2.647855028637459;1.9584802796286502;2.181;2579.28;0.19
2006-07-20;2.7068141741957312;1.9408184361180845;2.1895;2579.28;0.19
2006-07-21;2.4104210526315795;1.2951052631578948;2.1935;2579.28;0.19
2006-07-24;2.702961731431753;1.9978644021597878;2.1916;2579.28;0.19
2006-07-25;2.6833550218613937;1.9675969239192412;2.1993;2579.28;0.19
2006-07-26;2.685194583027951;1.9601104386957315;2.1984;2579.28;0.19
2006-07-27;2.698955154608309;1.951235060835465;2.1899;2579.28;0.19
2006-07-31;2.6969446385783344;1.9988384939325246;2.1762;2579.28;0.19
2006-08-01;2.6895568475677307;1.971879746358715;2.1905;2580.57;0.05
2006-08-02;2.686759997035836;1.975827278351619;2.1821;2580.57;0.05
2006-08-03;2.6528158924052145;1.9778864070567674;2.1835;2580.57;0.05
2006-08-07;2.698252567838887;1.9945133947823068;2.1793;2580.57;0.05
2006-08-08;2.6879056353479633;1.961985624691504;2.1839;2580.57;0.05
2006-08-09;2.6803359192432885;1.9820536594390243;2.1687;2580.57;0.05
2006-08-10;2.6869935056909995;1.9061135851710476;2.1628;2580.57;0.05
2006-08-11;2.641496078431372;1.87245;2.1616;2580.57;0.05
2006-08-14;2.7020043023509746;1.9693248015216671;2.1605;2580.57;0.05
2006-08-15;2.6715676951293053;1.9661580221690131;2.148;2580.57;0.05
2006-08-16;2.671554147948005;1.943633628274699;2.1329;2580.57;0.05
2006-08-17;2.6306173923993637;1.8726404500230676;2.1365;2580.57;0.05
2006-08-21;2.669829318035907;1.9608460630693363;2.1361;2580.57;0.05
2006-08-22;2.6943901964504557;1.9685169247270946;2.1355;2580.57;0.05
2006-08-23;2.681889785868644;1.93126366092596;2.1354;2580.57;0.05
2006-08-24;2.6734399304713397;1.871054096880131;2.1523;2580.57;0.05
2006-08-28;2.6676683203760705;1.953791025616146;2.1473;2580.57;0.05
2006-08-29;2.703872637532049;1.9582277066104552;2.1419;2580.57;0.05
2006-08-30;2.6902835288956695;1.9619642688796104;2.133;2580.57;0.05
2006-09-04;2.6987827890835767;1.9565482369777245;2.1282;2585.99;0.21
2006-09-05;2.688529768237676;1.9586623364817373;2.1288;2585.99;0.21
2006-09-06;2.652590283839988;1.9147809755715475;2.1443;2585.99;0.21
2006-09-08;2.7133285229106887;1.9816955524385613;2.1582;2585.99;0.21
2006-09-11;2.6812756375663906;1.9776456449995627;2.1751;2585.99;0.21
2006-09-12;2.667266326638491;1.924808709804442;2.1732;2585.99;0.21
2006-09-13;2.677293446907443;1.936256464564984;2.17;2585.99;0.21
2006-09-14;2.6625635474860307;1.909088825757577;2.1593;2585.99;0.21
2006-09-18;2.655699551490998;1.9543017796408517;2.1453;2585.99;0.21
2006-09-19;2.663622134824803;1.9200495411368046;2.1518;2585.99;0.21
2006-09-20;2.6814915567497817;1.9237086448368277;2.169;2585.99;0.21
2006-09-21;2.64;1.84;2.1969;2585.99;0.21
2006-09-25;2.660620808477917;1.92116384683687;2.2188;2585.99;0.21
2006-09-26;2.6763554228168682;1.9268008884914862;2.198;2585.99;0.21
2006-09-27;2.6742471922846476;1.9001269495681392;2.186;2585.99;0.21
2006-09-28;2.570616611049314;1.8386666666666667;2.1793;2585.99;0.21
2006-10-02;2.6881368914207386;1.924005255317341;2.1623;2594.52;0.33
2006-10-03;2.673395310603466;1.8955238507714447;2.1655;2594.52;0.33
2006-10-04;2.671007964086017;1.9224831395244282;2.1676;2594.52;0.33
2006-10-05;2.6493677320108375;1.8015279902853674;2.1629;2594.52;0.33
2006-10-09;2.6672307029889386;1.9140296005883783;2.1588;2594.52;0.33
2006-10-10;2.6706633295779247;1.8769696821564503;2.1497;2594.52;0.33
2006-10-11;2.6621032460655174;1.905983950574993;2.1546;2594.52;0.33
2006-10-13;2.644227306547619;1.898394623655915;2.1419;2594.52;0.33
2006-10-16;2.668291516527453;1.9148785077096497;2.1331;2594.52;0.33
2006-10-17;2.6810687348207627;1.88983893705833;2.1361;2594.52;0.33
2006-10-18;2.643663103963074;1.843844008367631;2.1339;2594.52;0.33
2006-10-19;2.5880208333333337;1.8723146929824561;2.1387;2594.52;0.33
2006-10-23;2.6639296230373244;1.9111894386211659;2.1391;2594.52;0.33
2006-10-24;2.6960767685238003;1.900770771981338;2.1467;2594.52;0.33
2006-10-25;2.673153839280149;1.844500462321617;2.151;2594.52;0.33
2006-10-26;2.6578990910507314;1.7188216157489569;2.1363;2594.52;0.33
2006-10-30;2.6656120263873158;1.8996443535320724;2.1456;2594.52;0.33
2006-10-31;2.6682061159901105;1.8570972036973117;2.143;2594.52;0.33
2006-11-01;2.6786573819923487;1.843266679661787;2.141;2602.56;0.31
2006-11-06;2.6477762473362323;1.8863289342379794;2.1378;2602.56;0.31
2006-11-07;2.6754131312701164;1.857378260322293;2.1353;2602.56;0.31
2006-11-08;2.674026700153815;1.8474160998415474;2.1464;2602.56;0.31
2006-11-09;2.6726779909296945;1.8560440457129985;2.1412;2602.56;0.31
2006-11-13;2.6710687165478104;1.8665551057134626;2.162;2602.56;0.31
2006-11-14;2.6729344572452245;1.8526594482008951;2.1537;2602.56;0.31
2006-11-16;2.6478958288933847;1.8307309766495141;2.1517;2602.56;0.31
2006-11-17;2.704065104166667;1.8882559198542805;2.1593;2602.56;0.31
2006-11-20;2.63404898115033;1.8622426420080562;2.1622;2602.56;0.31
2006-11-21;2.683990755358269;1.8670132406216364;2.1638;2602.56;0.31
2006-11-22;2.6492818699025844;1.8047114759270706;2.1623;2602.56;0.31
2006-11-23;2.62388365273486;1.7138581725541393;2.1683;2602.56;0.31
2006-11-27;2.630990506656683;1.8273132747007064;2.18;2602.56;0.31
2006-11-28;2.6625089282827146;1.8296046163905586;2.187;2602.56;0.31
2006-11-29;2.6435412923793136;1.7943188305971445;2.1783;2602.56;0.31
2006-11-30;2.4731351706036735;1.659687634408603;2.1668;2602.56;0.31
2006-12-04;2.6410299931898717;1.8528160105726408;2.1693;2615.05;0.48
2006-12-05;2.667652360671862;1.8365003592308295;2.156;2615.05;0.48
2006-12-06;2.6636921237266598;1.82282667085238;2.1528;2615.05;0.48
2006-12-07;2.6469145460751764;1.7979354877578562;2.1428;2615.05;0.48
2006-12-11;2.6321982778314745;1.8204668310425294;2.1384;2615.05;0.48
2006-12-12;2.670040638455212;1.8170633964230047;2.1481;2615.05;0.48
2006-12-13;2.667579696356006;1.8078952115575537;2.1459;2615.05;0.48
2006-12-14;2.6391296327011142;1.746635966558755;2.146;2615.05;0.48
2006-12-18;2.6461243386924154;1.8191614210061562;2.147;2615.05;0.48
2006-12-19;2.6577341157521457;1.8240441263677172;2.1572;2615.05;0.48
2006-12-20;2.6588722917993155;1.7954125829949479;2.156;2615.05;0.48
2006-12-21;2.6267781449306926;1.778378589588474;2.1593;2615.05;0.48
2006-12-26;2.6523307003768326;1.8488175694448166;2.1437;2615.05;0.48
2006-12-27;2.655026650991667;1.78504118932855;2.1497;2615.05;0.48
2006-12-28;2.6362847442833095;1.7880043867092028;2.138;2615.05;0.48
2007-01-02;2.6512714319539317;1.835850606437345;2.1342;2626.56;0.44
2007-01-03;2.651181830949535;1.8023107160849603;2.1372;2626.56;0.44
2007-01-04;2.6608774978438157;1.7746846153515703;2.1429;2626.56;0.44
2007-01-08;2.6299132468839947;1.859574489723777;2.1505;2626.56;0.44
2007-01-09;2.646433304483071;1.8470637417803373;2.1506;2626.56;0.44
2007-01-10;2.6480095625834177;1.8320340094132612;2.1556;2626.56;0.44
2007-01-11;2.662022807017544;1.8380357142857142;2.1465;2626.56;0.44
2007-01-15;2.6648261373273847;1.8565142325861732;2.1407;2626.56;0.44
2007-01-16;2.647244346372602;1.8714005417172308;2.1444;2626.56;0.44
2007-01-17;2.6431170358598655;1.8290954546546199;2.135;2626.56;0.44
2007-01-18;2.616344180403962;1.7668510788742495;2.1329;2626.56;0.44
2007-01-22;2.6597853813730623;1.884781952996219;2.1327;2626.56;0.44
2007-01-23;2.656356857527633;1.8631311613170427;2.1368;2626.56;0.44
2007-01-24;2.647754937387689;1.829563388563693;2.1286;2626.56;0.44
2007-01-25;2.598801534240059;1.8058103164339128;2.1281;2626.56;0.44
2007-01-29;2.6303619538276504;1.867424436677247;2.136;2626.56;0.44
2007-01-30;2.6345250343816287;1.8299422634763471;2.1329;2626.56;0.44
2007-01-31;2.6363230799659942;1.8235202583861196;2.1247;2626.56;0.44
2007-02-05;2.5842333980087755;1.849022127263901;2.0964;2638.12;0.44
2007-02-06;2.6444808923200473;1.8386478874998176;2.0833;2638.12;0.44
2007-02-07;2.6459810941775173;1.8297606430863158;2.0852;2638.12;0.44
2007-02-08;2.5837587763234517;1.757183808110789;2.0951;2638.12;0.44
2007-02-12;2.636533289868216;1.8558138026950388;2.114;2638.12;0.44
2007-02-13;2.6578648580254023;1.8599207765662489;2.1088;2638.12;0.44
2007-02-14;2.6312441869153718;1.809334202234285;2.1;2638.12;0.44
2007-02-15;2.656501738899236;1.8158790251543417;2.0896;2638.12;0.44
2007-02-16;2.571081585260627;1.7949179620047828;2.0913;2638.12;0.44
2007-02-21;2.6226700363907067;1.8462885501476733;2.0802;2638.12;0.44
2007-02-22;2.6558922547209067;1.8216562605571787;2.0766;2638.12;0.44
2007-02-23;2.6514777732771098;1.829618274469824;2.0868;2638.12;0.44
2007-02-26;2.5873177776679284;1.8663852961882812;2.0863;2638.12;0.44
2007-02-27;2.6299408854273594;1.839952159089661;2.1099;2638.12;0.44
2007-02-28;2.6414433298303868;1.8261440893255327;2.1182;2638.12;0.44
2007-03-05;2.6074445990310027;1.8433118428143316;2.1388;2647.88;0.37
2007-03-06;2.6260055464887646;1.8345629207405405;2.1209;2647.88;0.37
2007-03-07;2.6325366193810837;1.8065805033595155;2.1121;2647.88;0.37
2007-03-08;2.6234094592357766;1.830947076278285;2.1054;2647.88;0.37
2007-03-12;2.6350230562300796;1.8476756307382123;2.0902;2647.88;0.37
2007-03-13;2.651498363753115;1.8473346710743699;2.0962;2647.88;0.37
2007-03-14;2.624894172504319;1.8061872070120268;2.1044;2647.88;0.37
2007-03-15;2.638696945550012;1.8160967511568424;2.0909;2647.88;0.37
2007-03-19;2.651319218566296;1.857876897543919;2.0792;2647.88;0.37
2007-03-20;2.6468611299611418;1.8308356443688545;2.0763;2647.88;0.37
2007-03-21;2.6481060041288815;1.8205485916224808;2.0676;2647.88;0.37
